timestamp,zone,pm25,pm10,no2,co,temperature,humidity,vehicle_count,speed,aqi
2026-04-01T03:31:59Z,Zone C,49.05,79.72,25.82,0.97,28.0,57.7,851,49.3,118
2026-04-01T04:31:59Z,Zone A,38.77,60.9,18.05,0.98,23.2,78.6,1135,60.1,96
2026-04-01T05:31:59Z,Zone A,49.51,75.85,18.37,1.04,41.0,63.9,907,62.4,108
2026-04-01T06:31:59Z,Zone C,34.4,48.04,10.96,0.91,29.0,38.7,752,73.0,82
2026-04-01T07:31:59Z,Zone D,37.99,54.52,22.72,1.31,26.4,62.9,1019,56.0,95
2026-04-01T08:31:59Z,Zone A,123.75,184.43,62.03,3.22,21.7,29.2,2373,28.0,308
2026-04-01T09:31:59Z,Zone C,56.59,95.43,33.32,1.52,32.4,68.8,1486,50.5,131
2026-04-01T10:31:59Z,Zone C,151.99,240.9,85.56,4.03,36.2,63.5,2483,22.1,384
2026-04-01T11:31:59Z,Zone C,39.86,57.15,18.4,0.79,28.0,58.8,674,64.3,97
2026-04-01T12:31:59Z,Zone A,27.96,53.73,14.78,0.66,33.7,33.2,324,65.0,77
2026-04-01T13:31:59Z,Zone B,39.8,67.6,24.98,0.81,36.5,64.3,881,76.7,99
2026-04-01T14:31:59Z,Zone C,21.18,38.8,19.9,0.92,23.1,59.8,533,63.8,47
2026-04-01T15:31:59Z,Zone C,47.62,67.19,27.09,1.2,37.1,41.3,1221,51.8,122
2026-04-01T16:31:59Z,Zone B,32.71,55.49,23.04,0.99,22.2,50.8,860,58.7,77
2026-04-01T17:31:59Z,Zone A,90.2,134.61,52.12,2.44,22.2,48.0,2037,33.9,227
2026-04-01T18:31:59Z,Zone A,86.35,134.26,45.02,2.26,29.1,73.7,2141,39.8,217
2026-04-01T19:31:59Z,Zone C,63.55,99.06,35.0,1.62,32.4,78.2,1804,48.0,155
2026-04-01T20:31:59Z,Zone B,47.44,81.46,21.21,1.06,28.4,67.0,1000,62.8,117
2026-04-01T21:31:59Z,Zone B,35.47,58.41,19.5,0.79,26.8,75.0,833,62.2,89
2026-04-01T22:31:59Z,Zone C,45.58,75.15,13.05,0.9,26.6,48.6,790,65.0,106
2026-04-01T23:31:59Z,Zone A,39.81,59.35,21.43,0.93,23.7,46.5,860,70.5,90
2026-04-02T00:31:59Z,Zone D,39.29,62.57,23.3,0.93,33.5,44.5,930,61.1,106
2026-04-02T01:31:59Z,Zone B,28.5,48.24,12.86,0.71,29.9,60.8,427,71.4,70
2026-04-02T02:31:59Z,Zone B,34.02,51.7,19.08,0.9,25.0,84.3,839,59.0,88
2026-04-02T03:31:59Z,Zone D,45.05,68.83,27.95,1.36,29.1,77.7,1121,49.8,104
2026-04-02T04:31:59Z,Zone A,29.02,35.56,18.75,0.91,16.5,72.2,823,73.2,75
2026-04-02T05:31:59Z,Zone B,32.03,43.58,15.03,0.99,24.8,65.2,862,59.8,89
2026-04-02T06:31:59Z,Zone A,48.46,76.21,23.8,0.88,25.2,81.1,987,58.4,115
2026-04-02T07:31:59Z,Zone D,33.29,53.01,19.1,0.97,28.1,48.5,874,59.1,81
2026-04-02T08:31:59Z,Zone B,142.1,214.69,71.48,3.42,30.5,56.4,2548,27.2,351
2026-04-02T09:31:59Z,Zone A,174.88,269.72,101.34,4.6,22.8,67.1,2734,20.7,438
2026-04-02T10:31:59Z,Zone A,150.48,222.6,71.8,3.53,25.7,77.5,2461,24.6,373
2026-04-02T11:31:59Z,Zone C,36.23,58.65,19.77,0.9,33.0,39.6,727,64.5,89
2026-04-02T12:31:59Z,Zone B,29.85,46.0,18.55,0.91,34.4,82.5,601,61.5,70
2026-04-02T13:31:59Z,Zone D,23.79,40.89,13.44,0.75,33.0,71.8,450,69.0,60
2026-04-02T14:31:59Z,Zone C,38.21,66.86,17.76,0.99,40.3,77.5,791,64.3,94
2026-04-02T15:31:59Z,Zone A,36.17,66.75,19.68,0.84,29.7,67.0,752,57.0,97
2026-04-02T16:31:59Z,Zone C,46.84,77.33,20.94,1.08,32.3,67.6,1094,58.8,112
2026-04-02T17:31:59Z,Zone A,78.09,120.15,37.35,2.02,25.6,70.0,1999,45.9,197
2026-04-02T18:31:59Z,Zone B,131.95,199.77,62.86,3.4,26.3,80.7,2815,32.2,327
2026-04-02T19:31:59Z,Zone A,82.87,128.76,37.33,2.15,27.8,69.4,1954,38.0,203
2026-04-02T20:31:59Z,Zone D,37.96,58.1,19.58,1.11,22.0,88.3,938,57.5,98
2026-04-02T21:31:59Z,Zone C,26.34,42.02,22.83,1.01,21.6,52.8,738,68.7,66
2026-04-02T22:31:59Z,Zone C,51.3,76.06,27.71,1.08,37.5,74.0,1112,56.0,136
2026-04-02T23:31:59Z,Zone B,30.96,48.98,15.87,0.96,29.0,51.0,1018,67.7,77
2026-04-03T00:31:59Z,Zone D,40.69,65.22,23.39,0.98,27.9,33.4,837,60.6,102
2026-04-03T01:31:59Z,Zone A,40.22,72.66,13.33,1.02,17.6,58.5,805,61.8,104
2026-04-03T02:31:59Z,Zone D,41.75,68.47,15.13,0.87,26.2,40.3,725,65.4,116
2026-04-03T03:31:59Z,Zone C,38.56,62.32,15.85,1.04,24.9,76.2,799,68.5,98
2026-04-03T04:31:59Z,Zone D,35.85,57.92,19.11,1.07,27.5,29.7,742,63.9,91
2026-04-03T05:31:59Z,Zone D,39.75,60.23,14.69,0.68,28.5,70.4,662,69.0,106
2026-04-03T06:31:59Z,Zone A,43.57,75.27,17.12,0.81,14.6,41.0,712,73.4,105
2026-04-03T07:31:59Z,Zone B,43.02,67.94,20.24,1.01,26.0,49.1,891,62.5,101
2026-04-03T08:31:59Z,Zone A,82.66,130.17,47.55,2.13,23.0,66.2,1949,36.8,207
2026-04-03T09:31:59Z,Zone C,139.44,211.39,71.26,3.85,31.1,39.3,2755,26.9,349
2026-04-03T10:31:59Z,Zone A,192.57,293.47,98.7,4.96,23.2,42.9,2916,21.0,471
2026-04-03T11:31:59Z,Zone A,37.2,62.57,8.68,0.75,22.4,90.3,457,70.2,91
2026-04-03T12:31:59Z,Zone C,35.98,64.24,23.35,1.07,34.1,70.7,1022,60.0,92
2026-04-03T13:31:59Z,Zone C,28.77,52.72,20.77,0.75,26.2,66.7,735,63.3,80
2026-04-03T14:31:59Z,Zone D,39.99,61.97,24.75,0.92,27.4,64.4,1020,59.2,109
2026-04-03T15:31:59Z,Zone C,36.84,50.61,15.76,0.73,30.1,44.7,758,71.2,92
2026-04-03T16:31:59Z,Zone C,21.66,31.06,17.0,0.72,25.0,67.2,610,70.1,52
2026-04-03T17:31:59Z,Zone D,72.98,123.68,38.87,2.05,29.1,65.5,1880,41.8,182
2026-04-03T18:31:59Z,Zone A,79.36,123.03,33.08,2.0,32.9,45.6,1791,40.3,197
2026-04-03T19:31:59Z,Zone A,29.76,49.1,11.6,0.89,32.6,41.6,779,58.1,75
2026-04-03T20:31:59Z,Zone B,30.53,62.94,17.4,0.84,27.7,80.8,874,68.6,75
2026-04-03T21:31:59Z,Zone B,28.59,50.26,21.47,0.96,29.9,54.6,757,72.5,67
2026-04-03T22:31:59Z,Zone C,35.07,53.17,17.33,0.98,31.2,63.7,869,61.5,91
2026-04-03T23:31:59Z,Zone C,30.04,47.68,19.52,0.73,42.4,67.8,551,75.6,71
2026-04-04T00:31:59Z,Zone B,35.23,59.33,12.09,0.6,15.9,47.9,504,73.9,92
2026-04-04T01:31:59Z,Zone C,33.24,50.52,23.93,1.05,38.3,53.6,954,55.4,88
2026-04-04T02:31:59Z,Zone B,39.63,56.62,20.4,1.21,29.4,71.8,1116,58.8,98
2026-04-04T03:31:59Z,Zone D,39.0,60.37,16.39,0.97,22.4,64.4,772,68.2,103
2026-04-04T04:31:59Z,Zone C,25.21,35.63,13.32,0.71,29.4,45.1,568,64.4,56
2026-04-04T05:31:59Z,Zone C,41.67,64.92,17.7,0.95,32.9,56.3,881,61.4,96
2026-04-04T06:31:59Z,Zone C,37.19,64.51,14.3,0.77,23.2,86.0,785,67.1,89
2026-04-04T07:31:59Z,Zone C,38.01,57.53,18.55,0.88,24.8,34.3,990,62.5,99
2026-04-04T08:31:59Z,Zone D,69.83,115.15,35.43,1.74,34.5,46.3,1694,41.4,176
2026-04-04T09:31:59Z,Zone D,47.35,74.85,19.09,1.23,34.4,57.0,1381,59.7,107
2026-04-04T10:31:59Z,Zone A,47.19,74.54,23.91,1.29,25.2,76.9,1409,54.9,115
2026-04-04T11:31:59Z,Zone D,41.92,67.94,19.31,1.02,29.5,66.2,973,62.5,110
2026-04-04T12:31:59Z,Zone D,27.48,45.85,15.56,0.95,26.4,73.6,329,76.8,71
2026-04-04T13:31:59Z,Zone A,38.0,67.95,20.81,1.02,32.6,39.3,954,51.5,100
2026-04-04T14:31:59Z,Zone C,44.81,71.25,16.49,0.97,32.9,47.8,915,67.6,115
2026-04-04T15:31:59Z,Zone D,39.18,63.74,24.82,1.05,32.6,65.3,1110,52.4,90
2026-04-04T16:31:59Z,Zone C,45.18,78.17,22.41,1.12,28.9,70.3,1037,55.4,116
2026-04-04T17:31:59Z,Zone C,74.73,122.06,34.2,2.08,36.3,63.5,1901,39.9,187
2026-04-04T18:31:59Z,Zone C,87.7,144.86,44.18,2.06,19.0,57.3,2146,40.3,219
2026-04-04T19:31:59Z,Zone B,116.2,177.75,57.23,2.96,22.0,71.9,2537,34.4,289
2026-04-04T20:31:59Z,Zone A,26.77,47.97,13.7,0.65,39.7,61.4,496,74.8,62
2026-04-04T21:31:59Z,Zone D,33.96,48.84,18.38,0.81,28.8,67.7,556,60.3,79
2026-04-04T22:31:59Z,Zone C,43.51,72.18,16.74,0.82,29.7,37.7,674,58.6,108
2026-04-04T23:31:59Z,Zone D,39.48,62.35,15.0,0.94,29.3,64.8,900,61.8,96
2026-04-05T00:31:59Z,Zone B,38.19,65.63,21.18,0.93,27.0,64.5,787,67.5,90
2026-04-05T01:31:59Z,Zone A,47.09,79.56,12.44,0.77,31.7,44.5,701,74.8,115
2026-04-05T02:31:59Z,Zone C,28.62,54.52,13.19,0.87,30.9,59.9,631,63.6,59
2026-04-05T03:31:59Z,Zone D,41.34,72.07,20.06,0.97,21.8,53.0,877,55.8,105
2026-04-05T04:31:59Z,Zone D,35.74,65.19,15.6,0.84,26.2,62.3,755,57.0,84
2026-04-05T05:31:59Z,Zone C,38.17,59.13,16.8,1.05,32.8,73.5,692,66.9,90
2026-04-05T06:31:59Z,Zone A,27.67,37.81,18.8,0.86,27.2,52.0,777,69.4,69
2026-04-05T07:31:59Z,Zone D,41.55,77.32,20.6,0.68,22.5,35.5,639,59.1,106
2026-04-05T08:31:59Z,Zone D,419.11,635.8,214.34,10.58,38.5,45.2,3166,9.8,1051
2026-04-05T09:31:59Z,Zone D,133.26,214.85,62.76,3.25,32.1,43.3,2403,28.0,333
2026-04-05T10:31:59Z,Zone A,83.98,126.88,46.77,2.22,35.2,87.6,1933,34.4,215
2026-04-05T11:31:59Z,Zone A,35.0,51.11,16.05,0.77,34.4,39.1,739,62.5,88
2026-04-05T12:31:59Z,Zone B,43.76,69.24,23.48,1.03,37.3,65.1,909,55.3,107
2026-04-05T13:31:59Z,Zone D,43.46,69.02,29.52,0.93,41.7,51.1,855,53.8,120
2026-04-05T14:31:59Z,Zone C,39.34,65.88,21.42,0.89,39.6,43.6,774,61.8,106
2026-04-05T15:31:59Z,Zone D,40.89,65.68,19.56,1.15,33.3,73.1,986,63.1,95
2026-04-05T16:31:59Z,Zone B,32.99,54.85,24.56,1.0,27.9,65.0,978,61.0,84
2026-04-05T17:31:59Z,Zone A,164.32,250.27,87.99,4.41,24.4,42.8,2563,20.5,410
2026-04-05T18:31:59Z,Zone A,51.7,91.97,24.84,1.2,25.0,49.0,1216,55.5,123
2026-04-05T19:31:59Z,Zone C,30.37,57.7,16.56,0.94,31.6,49.6,882,63.2,77
2026-04-05T20:31:59Z,Zone C,33.49,51.64,15.86,0.84,25.8,61.1,618,72.6,91
2026-04-05T21:31:59Z,Zone C,32.77,62.49,15.93,0.7,35.4,67.4,504,69.6,89
2026-04-05T22:31:59Z,Zone D,33.96,55.29,22.07,1.09,35.5,61.5,993,52.2,84
2026-04-05T23:31:59Z,Zone B,45.37,73.81,24.54,1.24,35.9,52.5,1086,45.1,109
2026-04-06T00:31:59Z,Zone C,39.01,57.6,23.62,0.96,26.5,37.0,864,61.6,102
2026-04-06T01:31:59Z,Zone A,18.71,30.38,15.19,0.63,25.9,72.4,474,68.9,38
2026-04-06T02:31:59Z,Zone A,41.88,74.03,16.89,0.95,30.6,77.6,941,59.9,103
2026-04-06T03:31:59Z,Zone A,40.39,65.59,17.86,1.06,31.0,53.6,982,59.1,108
2026-04-06T04:31:59Z,Zone C,38.41,60.46,20.74,0.85,27.1,56.1,701,67.0,94
2026-04-06T05:31:59Z,Zone A,34.92,57.27,17.44,0.83,28.1,64.3,729,68.6,94
2026-04-06T06:31:59Z,Zone D,41.72,71.47,20.91,1.09,26.8,62.9,905,61.4,104
2026-04-06T07:31:59Z,Zone A,39.85,55.5,23.75,1.31,32.9,68.9,1132,52.7,114
2026-04-06T08:31:59Z,Zone C,63.25,97.3,39.96,1.89,13.8,67.1,1697,39.6,155
2026-04-06T09:31:59Z,Zone B,137.34,211.81,70.34,3.55,21.6,75.2,2459,25.5,349
2026-04-06T10:31:59Z,Zone D,59.36,104.21,30.12,1.57,31.9,59.9,1575,48.4,149
2026-04-06T11:31:59Z,Zone D,25.21,48.85,12.96,0.92,34.5,45.1,704,77.4,66
2026-04-06T12:31:59Z,Zone D,26.58,50.38,12.98,0.73,28.3,74.1,615,67.2,63
2026-04-06T13:31:59Z,Zone C,29.82,46.05,22.39,0.85,32.4,50.9,730,59.1,82
2026-04-06T14:31:59Z,Zone A,37.3,70.37,14.43,0.94,32.0,52.1,811,57.8,94
2026-04-06T15:31:59Z,Zone A,40.79,61.66,17.15,0.82,32.8,72.3,804,65.8,98
2026-04-06T16:31:59Z,Zone A,36.43,61.56,12.47,1.0,27.0,84.3,822,61.9,105
2026-04-06T17:31:59Z,Zone B,111.26,177.6,59.11,2.81,27.7,54.3,2018,27.1,286
2026-04-06T18:31:59Z,Zone D,76.31,117.05,44.42,2.22,28.2,65.0,2022,39.3,191
2026-04-06T19:31:59Z,Zone B,84.03,132.1,48.09,2.22,30.4,48.8,2131,39.2,208
2026-04-06T20:31:59Z,Zone A,26.11,52.4,18.24,0.73,24.5,63.8,523,77.3,62
2026-04-06T21:31:59Z,Zone D,30.95,61.18,19.61,0.69,35.5,69.8,561,66.8,68
2026-04-06T22:31:59Z,Zone A,20.04,34.79,14.63,0.62,24.9,32.5,335,73.7,49
2026-04-06T23:31:59Z,Zone C,39.33,67.94,18.22,0.73,26.3,32.0,706,68.6,101
2026-04-07T00:31:59Z,Zone D,43.19,67.62,22.97,1.08,30.2,81.2,854,59.4,107
2026-04-07T01:31:59Z,Zone C,38.4,61.83,14.35,0.87,31.4,63.5,757,68.9,95
2026-04-07T02:31:59Z,Zone B,40.89,64.52,22.02,0.99,27.0,63.2,1087,63.4,96
2026-04-07T03:31:59Z,Zone D,39.94,58.28,16.7,0.93,25.1,59.6,787,60.2,103
2026-04-07T04:31:59Z,Zone B,33.83,54.51,13.08,0.75,37.5,75.5,535,75.9,89
2026-04-07T05:31:59Z,Zone C,40.99,71.38,16.58,1.14,26.3,63.3,1134,60.7,108
2026-04-07T06:31:59Z,Zone A,34.72,55.62,18.8,0.76,37.3,57.2,750,59.2,84
2026-04-07T07:31:59Z,Zone A,38.85,59.03,19.68,0.89,27.3,81.9,777,67.3,93
2026-04-07T08:31:59Z,Zone D,202.74,311.96,107.0,5.29,24.4,49.9,3035,20.2,507
2026-04-07T09:31:59Z,Zone C,61.86,94.2,29.95,1.62,22.6,69.3,1716,50.0,153
2026-04-07T10:31:59Z,Zone C,68.66,106.0,32.11,1.93,28.6,40.5,1785,48.9,170
2026-04-07T11:31:59Z,Zone D,35.07,63.5,16.38,0.61,24.7,60.8,645,73.6,82
2026-04-07T12:31:59Z,Zone A,40.82,63.41,17.47,1.07,34.3,54.2,1089,61.1,107
2026-04-07T13:31:59Z,Zone D,31.9,57.89,20.97,0.95,35.5,37.7,951,65.8,71
2026-04-07T14:31:59Z,Zone C,34.29,59.53,14.12,0.76,37.3,53.2,632,65.1,84
2026-04-07T15:31:59Z,Zone A,26.4,45.08,14.37,0.85,35.0,59.3,617,71.9,74
2026-04-07T16:31:59Z,Zone B,39.15,70.34,20.62,1.13,30.7,44.8,932,58.0,97
2026-04-07T17:31:59Z,Zone B,235.77,362.04,119.67,6.27,34.5,39.3,2636,14.9,583
2026-04-07T18:31:59Z,Zone D,42.62,66.98,26.46,1.24,22.8,89.6,1339,57.3,104
2026-04-07T19:31:59Z,Zone C,88.79,134.3,45.32,2.2,20.1,74.9,1821,35.6,214
2026-04-07T20:31:59Z,Zone B,38.03,64.33,22.43,0.93,32.7,82.7,900,61.6,91
2026-04-07T21:31:59Z,Zone B,38.34,51.69,16.75,0.88,25.5,44.1,850,62.9,89
2026-04-07T22:31:59Z,Zone C,40.54,63.49,22.97,1.01,32.0,59.5,741,61.0,103
2026-04-07T23:31:59Z,Zone B,40.3,72.2,21.94,1.24,28.1,61.2,1105,55.9,101
2026-04-08T00:31:59Z,Zone C,34.55,55.34,20.08,1.02,23.0,89.7,818,63.4,82
2026-04-08T01:31:59Z,Zone D,37.72,56.82,14.56,0.91,29.6,46.6,809,66.6,80
2026-04-08T02:31:59Z,Zone C,38.72,59.61,17.28,0.92,29.1,52.8,666,54.6,86
2026-04-08T03:31:59Z,Zone D,26.73,46.03,13.85,0.88,23.5,90.4,635,61.6,67
2026-04-08T04:31:59Z,Zone D,42.94,66.46,19.22,1.17,35.1,68.8,1132,62.0,106
2026-04-08T05:31:59Z,Zone A,38.6,62.37,12.66,1.07,23.0,53.1,856,66.1,100
2026-04-08T06:31:59Z,Zone A,34.81,58.24,15.92,0.58,27.8,39.7,450,71.0,94
2026-04-08T07:31:59Z,Zone D,20.7,32.44,14.64,1.04,37.0,48.9,636,61.0,54
2026-04-08T08:31:59Z,Zone C,73.99,119.06,42.16,2.21,28.9,88.3,1893,38.8,193
2026-04-08T09:31:59Z,Zone D,222.93,339.4,112.7,5.73,25.1,55.1,2729,16.6,559
2026-04-08T10:31:59Z,Zone C,62.35,97.53,37.53,1.68,25.1,67.4,1842,50.4,164
2026-04-08T11:31:59Z,Zone D,32.74,49.22,20.79,0.89,30.0,28.5,906,66.5,84
2026-04-08T12:31:59Z,Zone A,36.87,63.89,18.58,0.76,38.1,57.0,834,61.0,97
2026-04-08T13:31:59Z,Zone B,25.74,36.17,17.16,0.64,37.5,38.0,602,73.4,66
2026-04-08T14:31:59Z,Zone B,36.19,53.5,18.69,0.89,30.5,71.3,758,64.5,95
2026-04-08T15:31:59Z,Zone B,30.97,55.91,14.93,0.87,37.7,48.2,829,66.6,70
2026-04-08T16:31:59Z,Zone D,33.81,48.06,14.23,1.06,22.1,58.9,633,66.0,86
2026-04-08T17:31:59Z,Zone C,38.85,64.73,28.3,1.24,29.9,88.6,1306,60.2,86
2026-04-08T18:31:59Z,Zone A,39.3,70.89,19.27,0.89,20.5,46.2,955,57.0,98
2026-04-08T19:31:59Z,Zone B,96.25,161.83,47.13,2.42,32.4,60.8,2357,38.3,234
2026-04-08T20:31:59Z,Zone B,38.5,63.56,19.0,0.91,18.5,44.3,837,65.9,96
2026-04-08T21:31:59Z,Zone C,34.95,56.05,16.73,0.92,23.3,63.5,955,63.1,76
2026-04-08T22:31:59Z,Zone D,46.65,71.59,24.15,1.2,34.9,68.1,1100,51.1,114
2026-04-08T23:31:59Z,Zone A,24.9,43.69,17.52,0.83,34.8,41.8,562,68.6,63
2026-04-09T00:31:59Z,Zone A,34.96,62.42,14.88,0.69,30.0,53.6,599,71.7,83
2026-04-09T01:31:59Z,Zone B,20.46,33.66,17.76,0.93,30.0,63.9,825,64.5,51
2026-04-09T02:31:59Z,Zone C,43.13,66.08,16.54,0.91,39.5,68.1,713,48.9,117
2026-04-09T03:31:59Z,Zone A,28.46,48.57,19.85,0.66,28.0,52.0,641,69.9,72
2026-04-09T04:31:59Z,Zone D,44.36,69.76,16.22,0.84,25.3,34.5,622,58.1,105
2026-04-09T05:31:59Z,Zone C,26.22,32.81,11.28,0.6,30.3,58.6,468,79.5,68
2026-04-09T06:31:59Z,Zone D,33.13,42.24,21.69,0.81,28.4,71.7,757,61.3,78
2026-04-09T07:31:59Z,Zone C,45.29,70.87,27.3,1.14,26.5,74.4,1119,51.8,116
2026-04-09T08:31:59Z,Zone B,68.56,103.61,35.32,1.75,32.8,86.7,1841,48.3,175
2026-04-09T09:31:59Z,Zone A,57.6,81.2,27.87,1.47,34.8,59.9,1432,48.7,144
2026-04-09T10:31:59Z,Zone D,113.28,175.08,62.38,3.0,33.0,21.7,2394,30.4,281
2026-04-09T11:31:59Z,Zone A,36.58,54.9,16.19,0.96,25.4,66.7,846,61.2,87
2026-04-09T12:31:59Z,Zone B,31.65,37.15,12.12,0.58,29.4,41.3,468,70.1,79
2026-04-09T13:31:59Z,Zone C,41.34,65.22,23.22,0.97,33.7,48.1,728,60.9,107
2026-04-09T14:31:59Z,Zone B,44.96,76.45,25.77,1.15,29.1,52.8,1145,49.4,110
2026-04-09T15:31:59Z,Zone B,30.59,50.35,20.32,1.16,30.2,77.5,979,63.5,69
2026-04-09T16:31:59Z,Zone A,41.07,61.3,17.65,1.0,21.5,45.6,1071,59.8,108
2026-04-09T17:31:59Z,Zone C,56.74,92.62,35.21,1.59,24.5,47.6,1647,50.3,147
2026-04-09T18:31:59Z,Zone D,64.4,105.83,32.1,1.7,23.6,64.5,1929,47.6,160
2026-04-09T19:31:59Z,Zone A,131.36,205.53,66.32,3.19,32.3,84.7,2550,30.1,333
2026-04-09T20:31:59Z,Zone A,43.85,73.41,17.74,0.79,30.1,42.7,630,68.8,98
2026-04-09T21:31:59Z,Zone D,24.34,39.86,18.25,0.67,37.7,42.6,404,75.5,71
2026-04-09T22:31:59Z,Zone B,42.24,77.61,18.35,0.92,30.9,52.4,970,63.2,104
2026-04-09T23:31:59Z,Zone C,28.33,48.59,19.3,0.88,32.7,36.0,678,65.5,63
2026-04-10T00:31:59Z,Zone B,40.52,63.98,23.71,1.15,30.6,52.3,999,55.3,96
2026-04-10T01:31:59Z,Zone A,33.48,62.13,21.02,1.03,26.5,48.1,871,62.8,80
2026-04-10T02:31:59Z,Zone C,34.97,61.31,17.25,1.03,35.7,39.2,906,68.5,77
2026-04-10T03:31:59Z,Zone D,42.82,61.11,21.87,0.9,29.1,43.6,817,60.1,110
2026-04-10T04:31:59Z,Zone B,39.75,63.16,16.85,0.75,27.1,63.3,892,63.0,103
2026-04-10T05:31:59Z,Zone B,37.35,65.49,17.9,0.93,25.2,61.0,955,63.2,96
2026-04-10T06:31:59Z,Zone C,36.46,60.05,22.82,0.92,34.4,76.0,1065,63.6,95
2026-04-10T07:31:59Z,Zone D,38.13,62.07,14.21,0.89,28.4,64.7,742,70.4,93
2026-04-10T08:31:59Z,Zone A,269.58,415.62,137.05,7.16,21.0,83.6,3138,15.4,683
2026-04-10T09:31:59Z,Zone B,373.5,569.69,193.58,9.88,33.4,50.0,3041,10.5,932
2026-04-10T10:31:59Z,Zone A,62.04,97.76,34.97,1.66,31.8,49.0,1654,49.1,152
2026-04-10T11:31:59Z,Zone C,37.96,58.94,14.37,0.95,25.8,70.7,893,54.0,100
2026-04-10T12:31:59Z,Zone D,34.09,54.55,19.16,0.87,36.0,38.0,714,68.4,90
2026-04-10T13:31:59Z,Zone C,30.6,53.51,17.43,0.95,35.2,31.6,756,68.9,77
2026-04-10T14:31:59Z,Zone B,45.99,77.66,21.33,1.14,38.4,57.1,930,54.0,111
2026-04-10T15:31:59Z,Zone C,44.84,72.45,22.12,0.98,38.0,62.9,894,61.8,112
2026-04-10T16:31:59Z,Zone A,36.2,68.54,21.77,0.94,30.3,55.1,1043,62.8,94
2026-04-10T17:31:59Z,Zone B,71.12,106.7,38.08,1.93,31.4,67.6,1623,38.0,186
2026-04-10T18:31:59Z,Zone A,96.01,149.8,47.31,2.6,27.4,65.0,2174,34.0,236
2026-04-10T19:31:59Z,Zone A,93.79,149.05,50.75,2.49,29.2,53.2,2101,34.5,241
2026-04-10T20:31:59Z,Zone D,30.24,55.83,15.82,0.81,22.0,65.9,428,66.3,74
2026-04-10T21:31:59Z,Zone C,33.08,60.22,18.2,0.82,28.1,84.1,576,64.7,73
2026-04-10T22:31:59Z,Zone D,47.7,68.79,22.54,1.2,28.5,72.5,1122,53.1,126
2026-04-10T23:31:59Z,Zone B,33.09,58.17,15.14,0.83,18.6,77.0,763,66.1,84
2026-04-11T00:31:59Z,Zone A,44.94,71.5,16.59,0.97,28.9,48.2,831,54.6,114
2026-04-11T01:31:59Z,Zone B,28.93,50.84,12.45,0.68,34.5,46.8,523,69.0,73
2026-04-11T02:31:59Z,Zone A,45.88,72.36,23.3,1.09,31.7,81.5,927,59.0,120
2026-04-11T03:31:59Z,Zone C,29.9,51.27,18.3,1.12,37.5,54.0,866,64.5,78
2026-04-11T04:31:59Z,Zone B,34.61,63.4,16.83,0.9,27.0,50.1,773,69.7,87
2026-04-11T05:31:59Z,Zone B,46.45,81.38,19.78,1.15,29.9,67.0,839,61.5,115
2026-04-11T06:31:59Z,Zone A,45.01,72.03,21.99,1.09,27.1,65.2,1042,64.7,113
2026-04-11T07:31:59Z,Zone D,23.03,37.08,15.59,0.96,25.0,17.2,698,67.5,59
2026-04-11T08:31:59Z,Zone D,79.17,116.95,43.93,1.92,17.5,92.2,2068,44.2,194
2026-04-11T09:31:59Z,Zone C,102.77,157.64,51.54,2.75,41.1,70.3,2296,34.1,248
2026-04-11T10:31:59Z,Zone C,149.53,239.93,77.74,3.57,22.3,41.4,2562,24.7,376
2026-04-11T11:31:59Z,Zone C,45.02,76.13,18.57,1.11,28.2,76.7,841,61.4,115
2026-04-11T12:31:59Z,Zone C,28.54,47.42,14.95,0.79,38.7,59.5,746,68.6,79
2026-04-11T13:31:59Z,Zone C,26.01,49.89,13.59,0.63,36.7,72.1,627,70.3,60
2026-04-11T14:31:59Z,Zone B,35.05,58.26,12.28,0.9,34.3,56.7,633,59.8,82
2026-04-11T15:31:59Z,Zone C,33.6,51.92,17.95,0.99,36.1,75.0,982,60.2,84
2026-04-11T16:31:59Z,Zone B,27.18,49.14,19.42,0.87,27.0,49.6,622,63.0,65
2026-04-11T17:31:59Z,Zone D,63.14,105.77,35.87,1.9,36.5,41.8,1545,36.2,162
2026-04-11T18:31:59Z,Zone C,116.86,181.48,54.06,3.09,27.0,57.6,2464,31.6,295
2026-04-11T19:31:59Z,Zone C,103.31,157.99,47.52,2.67,29.1,38.0,2113,33.1,251
2026-04-11T20:31:59Z,Zone A,31.3,58.54,16.7,0.68,21.8,54.3,794,60.1,76
2026-04-11T21:31:59Z,Zone D,40.97,68.76,15.33,0.7,22.4,46.9,790,62.7,110
2026-04-11T22:31:59Z,Zone C,38.5,56.07,19.4,0.67,27.6,47.5,552,61.8,108
2026-04-11T23:31:59Z,Zone A,37.87,62.41,15.59,0.82,24.0,58.4,674,74.6,91
2026-04-12T00:31:59Z,Zone A,48.25,75.36,18.48,0.87,26.5,58.5,781,66.3,126
2026-04-12T01:31:59Z,Zone C,27.78,43.8,20.98,0.83,27.6,61.4,748,62.6,69
2026-04-12T02:31:59Z,Zone D,39.43,69.14,19.1,1.02,28.6,57.9,895,62.6,100
2026-04-12T03:31:59Z,Zone D,38.42,64.11,11.71,0.72,27.3,76.0,553,65.9,94
2026-04-12T04:31:59Z,Zone D,21.99,32.75,21.25,0.8,27.1,83.9,714,65.7,48
